Fall 2021-2022(202210),12546,PHRM,307,0,Tutorial in Pharmacology,3,3,FM,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ahmed Fawzi,El-Yazbi,,Online,
Fall 2021-2022(202210),13141,PHRM,315,0,Principles of Pharmacology,2,2,FM,3,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fouad,Zouein,,,
Fall 2021-2022(202210),12547,PHRM,395A,0,Comprehensive Exam,0,0,FM,0,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Sabra,,Online,
Fall 2021-2022(202210),12548,PHRM,399,0,MS Thesis,9,7.65,FM,0,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Sabra,,Online,
Fall 2021-2022(202210),12549,PHRM,399A,0,MS Thesis,9,0,FM,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Sabra,,Online,
Fall 2021-2022(202210),12550,PHRM,399B,0,MS Thesis,9,0,FM,1,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Sabra,,Online,
Fall 2021-2022(202210),12551,PHYL,310,0,Cell Physiol. and Biophysics,3,3,FM,19,31,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Assaad,Eid,,,
Fall 2021-2022(202210),12552,PHYL,395A,0,Comprehensive Exam,0,0,FM,6,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Georges,Daoud,,Online,
Fall 2021-2022(202210),12553,PHYL,399,0,M.S. Thesis,9,7.65,FM,11,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Georges,Daoud,,Online,
Fall 2021-2022(202210),12554,PHYL,399A,0,MS Thesis,9,0,FM,0,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Georges,Daoud,,Online,
Fall 2021-2022(202210),12555,PHYL,399B,0,MS Thesis,9,0,FM,5,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Georges,Daoud,,Online,
Fall 2021-2022(202210),12556,PHYS,103,1,Physics for the Life Sciences,3,3,AS,22,13,1100,1150,PHYS,219,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Tabbal,,,
Fall 2021-2022(202210),12557,PHYS,200,1,Understanding the Universe,3,3,AS,55,-5,1300,1350,PHYS,219,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Ola,Hosseiky Malaeb,,,
Fall 2021-2022(202210),12558,PHYS,204,E1,Classical Physics for Life Sc.,0,0,AS,30,0,1000,1050,PHYS,217,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,12564, or 12565,,
Fall 2021-2022(202210),12559,PHYS,204,E2,Classical Physics for Life Sc.,0,0,AS,27,3,1000,1050,PHYS,217,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,12564, or 12565,,
Fall 2021-2022(202210),12560,PHYS,204,E3,Classical Physics for Life Sc.,0,0,AS,17,13,0930,1020,PHYS,329,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,12564, or 12565,,
Fall 2021-2022(202210),12561,PHYS,204,E4,Classical Physics for Life Sc.,0,0,AS,30,0,1100,1150,PHYS,215,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,12564, or 12565,,
Fall 2021-2022(202210),12562,PHYS,204,E5,Classical Physics for Life Sc.,0,0,AS,28,2,1230,1320,PHYS,327,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,12564, or 12565,,
Fall 2021-2022(202210),12563,PHYS,204,E6,Classical Physics for Life Sc.,0,0,AS,31,-1,0900,0950,PHYS,329,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,12564, or 12565,,
Fall 2021-2022(202210),12564,PHYS,204,L1,Classical Physics for Life Sc.,3,3,AS,73,17,0900,0950,CHEM,001,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,12558, or 12559, or 12560, or 12561, or 12562, or 12563,,
Fall 2021-2022(202210),12565,PHYS,204,L2,Classical Physics for Life Sc.,3,3,AS,90,0,1100,1150,BIOL,SLH,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,12558, or 12559, or 12560, or 12561, or 12562, or 12563,,
Fall 2021-2022(202210),12566,PHYS,204L,B1,Classic.Phys.for Life Sc.Lab.,1,1,AS,14,0,1200,1359,PHYS,208,M,.,.,.,.,.,.,1400,1429,PHYS,219,M,.,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12567,PHYS,204L,B10,Classic.Phys.for Life Sc.Lab.,1,1,AS,15,-1,1400,1559,PHYS,208,.,.,.,.,F,.,.,1600,1629,PHYS,219,.,.,.,.,F,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12568,PHYS,204L,B2,Classic.Phys.for Life Sc.Lab.,1,1,AS,14,0,1400,1559,PHYS,208,M,.,.,.,.,.,.,1600,1629,PHYS,219,M,.,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12569,PHYS,204L,B3,Classic.Phys.for Life Sc.Lab.,1,1,AS,13,1,1200,1359,PHYS,208,.,T,.,.,.,.,.,1400,1429,PHYS,219,.,T,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12570,PHYS,204L,B4,Classic.Phys.for Life Sc.Lab.,1,1,AS,12,2,1400,1559,PHYS,208,.,T,.,.,.,.,.,1600,1629,PHYS,219,.,T,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12571,PHYS,204L,B5,Classic.Phys.for Life Sc.Lab.,1,1,AS,14,0,1200,1359,PHYS,208,.,.,W,.,.,.,.,1400,1429,PHYS,219,.,.,W,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12572,PHYS,204L,B6,Classic.Phys.for Life Sc.Lab.,1,1,AS,14,0,1400,1559,PHYS,208,.,.,W,.,.,.,.,1600,1629,PHYS,219,.,.,W,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12573,PHYS,204L,B7,Classic.Phys.for Life Sc.Lab.,1,1,AS,14,0,1200,1359,PHYS,208,.,.,.,R,.,.,.,1400,1429,PHYS,219,.,.,.,R,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12574,PHYS,204L,B8,Classic.Phys.for Life Sc.Lab.,1,1,AS,13,1,1400,1559,PHYS,208,.,.,.,R,.,.,.,1600,1629,PHYS,219,.,.,.,R,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12575,PHYS,204L,B9,Classic.Phys.for Life Sc.Lab.,1,1,AS,14,0,1200,1359,PHYS,208,.,.,.,.,F,.,.,1400,1429,PHYS,219,.,.,.,.,F,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12576,PHYS,210,E1,Introductory Physics II,0,0,AS,19,11,0930,1020,PHYS,329,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12577,PHYS,210,E2,Introductory Physics II,0,0,AS,13,17,1100,1150,PHYS,215,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12578,PHYS,210,E3,Introductory Physics II,0,0,AS,27,3,1100,1150,PHYS,215,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12579,PHYS,210,E4,Introductory Physics II,0,0,AS,10,20,1200,1250,CHEM,101,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12580,PHYS,210,E5,Introductory Physics II,0,0,AS,27,3,1100,1150,PHYS,215,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12581,PHYS,210,E6,Introductory Physics II,0,0,AS,9,21,0900,0950,PHYS,327,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12582,PHYS,210,E7,Introductory Physics II,0,0,AS,8,22,0900,0950,PHYS,327,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12583,PHYS,210,E8,Introductory Physics II,0,0,AS,29,1,1230,1320,PHYS,327,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12584,PHYS,210,E9,Introductory Physics II,0,0,AS,30,0,1100,1150,PHYS,215,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12585, or 12586, or 12587,,
Fall 2021-2022(202210),12585,PHYS,210,L1,Introductory Physics II,3,3,AS,53,37,1000,1050,CHSC,AUDITORIUM,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12576, or 12577, or 12578, or 12579, or 12580, or 12581, or 12582, or 12583, or 12584,,
Fall 2021-2022(202210),12586,PHYS,210,L2,Introductory Physics II,3,3,AS,70,20,1200,1250,BIOL,SLH,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12576, or 12577, or 12578, or 12579, or 12580, or 12581, or 12582, or 12583, or 12584,,
Fall 2021-2022(202210),12587,PHYS,210,L3,Introductory Physics II,3,3,AS,49,41,1300,1350,CHEM,001,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,12576, or 12577, or 12578, or 12579, or 12580, or 12581, or 12582, or 12583, or 12584,,
Fall 2021-2022(202210),12588,PHYS,210L,B1,Introductory Phys.Lab.II.,1,1,AS,16,-2,1200,1359,PHYS,204,M,.,.,.,.,.,.,1400,1429,PHYS,219,M,.,.,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12589,PHYS,210L,B10,Introductory Phys.Lab.II.,1,1,AS,14,0,1400,1559,PHYS,204,.,.,.,.,F,.,.,1600,1629,PHYS,219,.,.,.,.,F,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12590,PHYS,210L,B2,Introductory Phys.Lab.II.,1,1,AS,14,0,1400,1559,PHYS,204,M,.,.,.,.,.,.,1600,1629,PHYS,219,M,.,.,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12591,PHYS,210L,B3,Introductory Phys.Lab.II.,1,1,AS,14,0,1200,1359,PHYS,204,.,T,.,.,.,.,.,1400,1429,PHYS,219,.,T,.,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12592,PHYS,210L,B4,Introductory Phys.Lab.II.,1,1,AS,14,0,1400,1559,PHYS,204,.,T,.,.,.,.,.,1600,1629,PHYS,219,.,T,.,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12593,PHYS,210L,B5,Introductory Phys.Lab.II.,1,1,AS,14,0,1200,1359,PHYS,204,.,.,W,.,.,.,.,1400,1429,PHYS,219,.,.,W,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12594,PHYS,210L,B6,Introductory Phys.Lab.II.,1,1,AS,15,-1,1400,1559,PHYS,204,.,.,W,.,.,.,.,1600,1629,PHYS,219,.,.,W,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12595,PHYS,210L,B7,Introductory Phys.Lab.II.,1,1,AS,14,0,1200,1359,PHYS,204,.,.,.,R,.,.,.,1400,1429,PHYS,219,.,.,.,R,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12596,PHYS,210L,B8,Introductory Phys.Lab.II.,1,1,AS,15,-1,1400,1559,PHYS,204,.,.,.,R,.,.,.,1600,1629,PHYS,219,.,.,.,R,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12597,PHYS,210L,B9,Introductory Phys.Lab.II.,1,1,AS,14,0,1200,1359,PHYS,204,.,.,.,.,F,.,.,1400,1429,PHYS,219,.,.,.,.,F,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12598,PHYS,211,E1,Electricity & Magnetism,0,0,AS,24,1,1200,1250,PHYS,329,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,12602,,
Fall 2021-2022(202210),12599,PHYS,211,E2,Electricity & Magnetism,0,0,AS,22,3,0900,0950,PHYS,327,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,12602,,
Fall 2021-2022(202210),12600,PHYS,211,E3,Electricity & Magnetism,0,0,AS,24,1,1300,1350,PHYS,327,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,12602,,
Fall 2021-2022(202210),12601,PHYS,211,E4,Electricity & Magnetism,0,0,AS,24,1,1000,1050,PHYS,217,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,12602,,
Fall 2021-2022(202210),12602,PHYS,211,L1,Electricity & Magnetism,3,3,AS,94,6,1100,1150,BIOL,SLH,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,12598, or 12599, or 12600, or 12601,,
Fall 2021-2022(202210),12603,PHYS,211L,B1,Electricity &Magnetism Lab.,1,1,AS,14,0,1200,1359,PHYS,202,.,T,.,.,.,.,.,1400,1429,PHYS,219,.,T,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12604,PHYS,211L,B2,Electricity &Magnetism Lab.,1,1,AS,15,-1,1400,1559,PHYS,202,.,T,.,.,.,.,.,1600,1629,PHYS,219,.,T,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12605,PHYS,211L,B3,Electricity &Magnetism Lab.,1,1,AS,12,2,1200,1359,PHYS,202,.,.,W,.,.,.,.,1400,1429,PHYS,219,.,.,W,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12606,PHYS,211L,B4,Electricity &Magnetism Lab.,1,1,AS,13,1,1400,1559,PHYS,202,.,.,W,.,.,.,.,1600,1629,PHYS,219,.,.,W,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12607,PHYS,211L,B5,Electricity &Magnetism Lab.,1,1,AS,14,0,1200,1359,PHYS,202,.,.,.,R,.,.,.,1400,1429,PHYS,219,.,.,.,R,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12608,PHYS,211L,B6,Electricity &Magnetism Lab.,1,1,AS,14,0,1400,1559,PHYS,202,.,.,.,R,.,.,.,1600,1629,PHYS,219,.,.,.,R,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12609,PHYS,212,1,Modern Physics,3,3,AS,21,14,0900,0950,PHYS,215,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Wafic,Sabra,,,
Fall 2021-2022(202210),12610,PHYS,216,1,Mathemat.Methods for Phys.,3,3,AS,14,11,1230,1345,PHYS,217,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ali,Chamseddine,,,
Fall 2021-2022(202210),12611,PHYS,217,1,Mechanics,3,3,AS,14,11,1200,1250,PHYS,215,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Wafic,Sabra,,,
Fall 2021-2022(202210),12612,PHYS,221L,B1,Junior Laboratory,3,3,AS,14,0,1400,1700,PHYS,211,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Theodore,Christidis,,,
Fall 2021-2022(202210),12613,PHYS,222,1,Computational Physics,3,3,AS,12,13,0900,0950,PHYS,310,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Sara,Najem,,,
Fall 2021-2022(202210),12614,PHYS,228,1,Electronics,3,3,AS,11,14,1100,1150,PHYS,329,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Verjouhi,Bodakian,,,
Fall 2021-2022(202210),12615,PHYS,228L,B1,Electronics Laboratory,1,1,AS,11,1,1400,1559,PHYS,206,.,T,.,.,.,.,.,1600,1629,PHYS,206,.,T,.,.,.,.,.,Verjouhi,Bodakian,,,
Fall 2021-2022(202210),12616,PHYS,231J,1,ST. General Relativity,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),12617,PHYS,235,1,Statistical Physics,3,3,AS,11,14,1000,1050,PHYS,333,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Leonid,Klushin,,,
Fall 2021-2022(202210),12618,PHYS,237,1,Intr.to Plasma Physics,3,3,AS,6,4,0930,1045,PHYS,215,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,,,
Fall 2021-2022(202210),12619,PHYS,301,1,Classical Mechanics,3,3,AS,3,12,0900,1015,PHYS,310,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Touma,,,
Fall 2021-2022(202210),12620,PHYS,303,1,Electromagnetic Theory,3,3,AS,3,12,1030,1145,PHYS,310,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ali,Chamseddine,,,
Fall 2021-2022(202210),13240,PHYS,307,1,Adv.Mathemat.Methods of Physic,3,3,AS,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Wafic,Sabra,,,
Fall 2021-2022(202210),12621,PHYS,310A,1,Computational Physics,3,3,AS,4,11,0900,0950,PHYS,310,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Sara,Najem,,,
Fall 2021-2022(202210),12622,PHYS,310R,1,ST. General Relativity,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),13239,PHYS,310X,1,Sp.T:Adv.Statistical Mechanics,3,3,AS,5,2,1100,1150,PHYS,310,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Leonid,Klushin,,,
Fall 2021-2022(202210),13283,PHYS,322,1,Thin Films Physics,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),13336,PHYS,391AB,1,Tut. Thin Films Physics,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Tabbal,,,
Fall 2021-2022(202210),13335,PHYS,391AC,1,Tut. Physics of Active Matter,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sara,Najem,,,
Fall 2021-2022(202210),13334,PHYS,391AD,1,Tut.(Exo)-Planetary Physics,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Touma,,,
Fall 2021-2022(202210),12623,PHYS,395A,1,Comprehensive Exam,0,0,AS,4,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Touma,,,
Fall 2021-2022(202210),12624,PHYS,399,1,M.S. Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,,,
Fall 2021-2022(202210),12625,PHYS,399,10,M.S. Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Wafic,Sabra,,,
Fall 2021-2022(202210),12626,PHYS,399,11,M.S. Thesis,9,7.28,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Tabbal,,,
Fall 2021-2022(202210),12627,PHYS,399,12,M.S. Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Touma,,,
Fall 2021-2022(202210),12629,PHYS,399,3,M.S. Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ali,Chamseddine,,,
Fall 2021-2022(202210),12631,PHYS,399,5,M.S. Thesis,9,7.28,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohammad,Haidar,,,
Fall 2021-2022(202210),12632,PHYS,399,6,M.S. Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12633,PHYS,399,7,M.S. Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12634,PHYS,399,8,M.S. Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Leonid,Klushin,,,
Fall 2021-2022(202210),12635,PHYS,399,9,M.S. Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sara,Najem,,,
Fall 2021-2022(202210),12636,PHYS,399A,1,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,,,
Fall 2021-2022(202210),12637,PHYS,399A,10,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Wafic,Sabra,,,
Fall 2021-2022(202210),12638,PHYS,399A,11,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Tabbal,,,
Fall 2021-2022(202210),12639,PHYS,399A,12,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Touma,,,
Fall 2021-2022(202210),12641,PHYS,399A,3,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ali,Chamseddine,,,
Fall 2021-2022(202210),12643,PHYS,399A,5,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohammad,Haidar,,,
Fall 2021-2022(202210),12644,PHYS,399A,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12645,PHYS,399A,7,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12646,PHYS,399A,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Leonid,Klushin,,,
Fall 2021-2022(202210),12647,PHYS,399A,9,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sara,Najem,,,
Fall 2021-2022(202210),12648,PHYS,399B,1,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,,,
Fall 2021-2022(202210),12649,PHYS,399B,10,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Wafic,Sabra,,,
Fall 2021-2022(202210),12650,PHYS,399B,11,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Tabbal,,,
Fall 2021-2022(202210),12651,PHYS,399B,12,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Touma,,,
Fall 2021-2022(202210),12653,PHYS,399B,3,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ali,Chamseddine,,,
Fall 2021-2022(202210),12655,PHYS,399B,5,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohammad,Haidar,,,
Fall 2021-2022(202210),12656,PHYS,399B,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12657,PHYS,399B,7,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12658,PHYS,399B,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Leonid,Klushin,,,
Fall 2021-2022(202210),12659,PHYS,399B,9,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sara,Najem,,,
Fall 2021-2022(202210),12660,PHYS,399C,1,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghassan,Antar,,,
Fall 2021-2022(202210),12661,PHYS,399C,10,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Wafic,Sabra,,,
Fall 2021-2022(202210),12662,PHYS,399C,11,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Tabbal,,,
Fall 2021-2022(202210),12663,PHYS,399C,12,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jihad,Touma,,,
Fall 2021-2022(202210),12665,PHYS,399C,3,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ali,Chamseddine,,,
Fall 2021-2022(202210),12667,PHYS,399C,5,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohammad,Haidar,,,
Fall 2021-2022(202210),12668,PHYS,399C,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samih,Isber,,,
Fall 2021-2022(202210),12669,PHYS,399C,7,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Kazan,,,
Fall 2021-2022(202210),12670,PHYS,399C,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Leonid,Klushin,,,
Fall 2021-2022(202210),12671,PHYS,399C,9,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sara,Najem,,,
